u_id,b_id,a_id,name,average_rating,ratings_count,text_reviews_count
5519338,32257,18149,Tess Gerritsen,4.05,428719,22978
5519338,15791154,9291,David Baldacci,4.00,823781,47542
5519338,12107925,9291,David Baldacci,4.00,823781,47542
5519338,32255,18149,Tess Gerritsen,4.05,428719,22978
5519338,184661,14989,Vince Flynn,4.30,390635,13331
5481680,13256579,406192,Tom  Lowe,3.87,3925,563
5088054,18405,11081,Margaret Mitchell,4.27,804215,14636
5088054,968,630,Dan Brown,3.75,4537452,126768
5088054,10441,6876,Kim Edwards,3.62,496876,19181
5088054,19501,11679,Elizabeth Gilbert,3.50,1200155,63744
5088054,43641,24556,Sara Gruen,4.02,1062887,63485
5088054,33926,7375,Melissa Bank,3.27,117790,3589
5088054,137791,3489,Rebecca Wells,3.75,485478,6214
5088054,228333,9222,Emma McLaughlin,3.35,331186,8194
5088054,9416,6160,Sophie Kinsella,3.72,1829168,68847
5088054,5139,3490,Lauren Weisberger,3.59,773495,15938
5088054,227443,3090,Helen Fielding,3.67,794397,15675
5088054,6952,4694,Laura Esquivel,3.91,271674,6204
5088054,14935,1265,Jane Austen,4.08,3907611,105237
5088054,15931,2345,Nicholas Sparks,4.05,3987323,120894
5088054,1885,1265,Jane Austen,4.08,3907611,105237
5088054,1869,1257,Barbara Ehrenreich,3.60,171518,8177
5088054,1898,1235,Jon Krakauer,3.97,1001812,39468
5088054,168642,431149,Truman Capote,3.99,543305,19289
5088054,1845,1235,Jon Krakauer,3.97,1001812,39468
5088054,480479,4826,Frances Mayes,3.69,278530,4336
5487771,13214,3503,Maya Angelou,4.17,310581,10008
5487771,662597,26250,Patricia McCormick,3.94,89948,9039
5487771,1329164,88507,April Henry,3.89,28760,4634
5487771,28187,15872,Rick Riordan,4.30,4771855,190941
5487771,668026,24403,Peg Kehret,4.12,27466,3342
5487771,518593,31468,Todd Strasser,3.72,34364,4558
5487771,7260188,153394,Suzanne Collins,4.28,7882141,340457
5487771,72441,25492,Nikki Grimes,3.87,11799,2156
5000683,31101,12915,Jane Green,3.56,425593,18126
5000683,227941,12915,Jane Green,3.56,425593,18126
5000683,42156,13370,Emily Giffin,3.76,966969,38183
5000683,33926,7375,Melissa Bank,3.27,117790,3589
5000683,14748,9212,Jennifer Weiner,3.66,789775,31952
5000683,9416,6160,Sophie Kinsella,3.72,1829170,68847
5000683,228333,9222,Emma McLaughlin,3.35,331186,8194
5000683,137791,3489,Rebecca Wells,3.75,485480,6214
5461001,38210,570218,Dalai Lama XIV,4.16,136480,6529
5363883,8585826,568299,Lis Wiehl,3.82,10097,1665
5363883,6651952,568299,Lis Wiehl,3.82,10097,1665
5556531,25874625,6550803,Ben Judah,4.19,252,38
5556531,2254414,56097,Jay Rayner,3.54,1520,230
5556531,11638329,339483,Rick Stein,4.09,1557,110
5556531,2226309,1006733,Fance,5.00,1,1
5556531,21422007,16202,Elizabeth Hoyt,3.97,100749,7979
5556531,885085,39604,Robert D. Ballard,4.22,5045,277
5556531,6908710,6456394,Phaidon Press,3.82,105089,455
5556531,23490954,57858,Clay Griffith,3.89,9097,1534
5556531,22715901,8312675,Joanna Shupe,3.92,2390,510
5556531,16071377,1657883,Brian Catling,3.57,1187,249
5556531,16120370,5135449,Delilah S. Dawson,3.79,12222,2538
5556531,22395684,4971535,Kristen Callihan,4.08,70161,7643
5556531,62577,5842160,A.N. Wilson,3.77,7990,1021
5556531,22494733,8312675,Joanna Shupe,3.92,2390,510
5556531,22750006,33876,Mary Jo Putney,3.79,62643,5177
5556531,20523739,133711,Diane Gaston,3.59,1793,266
5556531,18168615,133711,Diane Gaston,3.59,1793,266
5556531,19124363,4971535,Kristen Callihan,4.08,70161,7643
5556531,37277,13421,Mary S. Lovell,4.01,12188,1055
5378965,24280,13661,Victor Hugo,4.09,668001,16875
5036021,48811,6001,Carolyn Keene,3.88,469215,12201
5036021,89543,403,Beverly Cleary,3.97,611543,12567
5036021,17567,1372693,Gene Stratton-Porter,4.12,29265,2514
5036021,37442,7025,Gregory Maguire,3.50,721604,39781
5036021,3,1077326,J.K. Rowling,4.41,14673099,306666
5036021,5907,656983,J.R.R. Tolkien,4.29,5367621,79830
5036021,9822,6412,Robert C. O'Brien,4.07,140235,3798
5036021,6969,1265,Jane Austen,4.08,3907622,105236
5036021,100915,1069006,C.S. Lewis,4.11,3728708,79044
5036021,123203,16628,Walter Farley,4.11,132371,1711
5036021,1035285,92523,Joanna Campbell,3.97,33188,423
5036021,17461,10652,Marguerite Henry,4.07,108609,2207
5036021,25051,13369,Betty MacDonald,4.16,81367,2387
5036021,3579,5350,L.M. Montgomery,4.18,1092534,27694
5036021,114345,5300,Laura Ingalls Wilder,4.17,814572,16142
5036021,1934,1315,Louisa May Alcott,4.00,1313117,21552
5036021,24583,1244,Mark Twain,3.83,1743194,30379
5036021,18135,947,William Shakespeare,3.85,4455532,65436
5036021,284996,22694,Flannery O'Connor,4.20,113220,7102
5036021,4009,819789,J.D. Salinger,3.82,2137939,47719
5036021,6101718,142270,Lev Grossman,3.65,225029,24763
5231663,8492856,2987,Sarah Dessen,4.01,1106863,48666
5134855,21726,12505,Scott B. Smith,3.66,37559,3326
5134855,28881,16218,Christopher Moore,3.96,536745,37364
5134855,513176,17739,Michael A. Stackpole,3.89,97385,2309
5134855,761575,56,Brian Herbert,3.64,117151,3227
5134855,898232,4845,Kevin J. Anderson,3.68,286255,10518
5134855,136251,1077326,J.K. Rowling,4.41,14673110,306665
5134855,1,1077326,J.K. Rowling,4.41,14673110,306665
5134855,2,1077326,J.K. Rowling,4.41,14673110,306665
5134855,6,1077326,J.K. Rowling,4.41,14673110,306665
5134855,5,1077326,J.K. Rowling,4.41,14673110,306665
5134855,15881,1077326,J.K. Rowling,4.41,14673110,306665
5134855,3,1077326,J.K. Rowling,4.41,14673110,306665
5134855,6411961,630,Dan Brown,3.75,4537475,126770
5134855,578587,630,Dan Brown,3.75,4537475,126770
5134855,968,630,Dan Brown,3.75,4537475,126770
5134855,117,58,Frank Herbert,4.04,802492,17440
5134855,42432,58,Frank Herbert,4.04,802492,17440
5134855,112,58,Frank Herbert,4.04,802492,17440
5134855,106,58,Frank Herbert,4.04,802492,17440
5134855,3851330,26011,Raymond Khoury,3.60,59159,3485
5134855,4978,3389,Stephen King,3.98,8626547,274141
5134855,12741747,3621,Steve Berry,3.85,212025,12516
5134855,1149593,133505,David Gibbins,3.59,15707,1011
5134855,2597301,562621,Will Adams,3.61,8952,537
5147085,48855,3720,Anne Frank,4.08,1756528,17603
5514524,3,1077326,J.K. Rowling,4.41,14673127,306665
5514524,18135,947,William Shakespeare,3.85,4455531,65436
5381886,7664041,8349,Christopher Paolini,3.90,1586894,40485
5381886,2248573,8349,Christopher Paolini,3.90,1586894,40485
5381886,45978,8349,Christopher Paolini,3.90,1586894,40485
5381886,113436,8349,Christopher Paolini,3.90,1586894,40485
5381886,6148028,153394,Suzanne Collins,4.28,7882173,340458
5381886,7260188,153394,Suzanne Collins,4.28,7882173,340458
5381886,67920,38301,Flora Rheta Schreiber,3.99,68634,1190
5381886,13335037,4039811,Veronica Roth,4.13,3494920,226521
5381886,11735983,4039811,Veronica Roth,4.13,3494920,226521
5381886,233093,61105,Dr. Seuss,4.23,2226609,36268
5011824,29981,880695,H.G. Wells,3.80,642785,18688
5546219,2657,1825,Harper Lee,4.21,2879537,80310
5546219,52529,29655,Rhonda Byrne,3.65,235107,9941
5206720,155,128382,Leo Tolstoy,4.02,690881,30618
5450670,662162,17618,Daisy Meadows,3.85,75523,3175
5494115,74135,132093,Ann Grifalconi,3.78,861,209
5136086,42155,13370,Emily Giffin,3.76,966972,38184
5136086,42156,13370,Emily Giffin,3.76,966972,38184
5136086,13497,346732,George R.R. Martin,4.36,3399190,140740
5136086,62291,346732,George R.R. Martin,4.36,3399190,140740
5136086,10572,346732,George R.R. Martin,4.36,3399190,140740
5136086,13496,346732,George R.R. Martin,4.36,3399190,140740
5458011,62111,2897630,Johann David Wyss,3.92,77669,1613
5458011,49436,27837,Greg Mortenson,3.64,284842,24464
5458011,816870,99849,Esther Forbes,3.60,29590,1709
5458011,7260188,153394,Suzanne Collins,4.28,7882184,340458
5458011,6148028,153394,Suzanne Collins,4.28,7882184,340458
5458011,65641,1069006,C.S. Lewis,4.11,3728720,79044
5458011,140225,1069006,C.S. Lewis,4.11,3728720,79044
5458011,121749,1069006,C.S. Lewis,4.11,3728720,79044
5458011,420282,9685,Chris Van Allsburg,4.21,194599,7459
5458011,34080,18540,T.S. Eliot,4.17,162114,4590
5458011,42156,13370,Emily Giffin,3.76,966972,38184
5458011,1292495,202311,Chuck Hogan,3.76,114319,9958
5458011,113946,61105,Dr. Seuss,4.23,2226609,36268
5458011,38709,6569,Louis Sachar,3.94,834621,22190
5458011,10065,6569,Louis Sachar,3.94,834621,22190
5458011,41681,23510,Upton Sinclair,3.70,105282,4988
5458011,378,214,Norton Juster,4.20,171908,8346
5458011,17250,8120,Arthur Miller,3.53,378953,8776
5458011,3876,1455,Ernest Hemingway,3.81,1329967,44915
5458011,2696,1838,Geoffrey Chaucer,3.53,167490,3338
5458011,42155,13370,Emily Giffin,3.76,966973,38184
5458011,357664,13663,Kate DiCamillo,4.01,388797,31598
5458011,11387515,4859212,R.J. Palacio,4.41,274020,35365
5458011,8198773,1042536,Felix Gilman,3.68,6437,861
5458011,586122,78305,Vicki Lewis Thompson,3.78,41543,3350
5458011,12987977,13370,Emily Giffin,3.76,966973,38184
5458011,1067,6281688,David McCullough,4.08,401162,20197
5458011,7723542,327737,W. Bruce Cameron,4.30,62412,9350
5458011,29127,1067608,Peter S. Beagle,4.07,122428,8051
5458011,9736930,4470653,S.J. Watson,3.82,171755,17937
5458011,9545064,22506,Rachel Simon,3.87,24749,4018
5458011,7603,5151,Azar Nafisi,3.59,97653,6667
5458011,10916,7128,Jodi Picoult,3.92,2469784,145006
5458011,384267,431149,Truman Capote,3.99,543310,19289
5458011,27712,15619,Michael Ende,4.18,148777,4917
5458011,8650,5194,Michael Crichton,3.76,1722143,37142
5458011,3653528,11631,Kate Klise,4.03,21705,3046
5458011,525995,9685,Chris Van Allsburg,4.21,194599,7459
5458011,7677,5194,Michael Crichton,3.76,1722143,37142
5458011,5139,3490,Lauren Weisberger,3.59,773500,15938
5458011,117833,3873,Mikhail Bulgakov,4.26,175252,7963
5430969,195144,113780,John Cleland,3.32,7387,558
5430969,12296,7799,Nathaniel Hawthorne,3.40,570098,14230
5430969,136116,2893961,Emmuska Orczy,4.04,104031,5205
5430969,152,128382,Leo Tolstoy,4.02,690884,30618
5430969,5129,3487,Aldous Huxley,3.96,1094639,21262
5430969,17245,6988,Bram Stoker,3.95,608867,16594
5430969,5297,3565,Oscar Wilde,4.08,1015448,29823
5430969,2956,1244,Mark Twain,3.83,1743198,30379
5430969,320,13450,Gabriel Garcí­a Márquez,3.93,1054608,44679
5430969,4395,585,John Steinbeck,3.88,2503589,64462
5430969,21787,12521,William Goldman,4.23,598308,14415
5430969,1162543,941441,Stephenie Meyer,3.64,7835520,277367
5430969,428263,941441,Stephenie Meyer,3.64,7835520,277367
5430969,41865,941441,Stephenie Meyer,3.64,7835520,277367
5430969,6018499,205372,Elizabeth Cunningham,4.24,1995,241
5430969,781760,205372,Elizabeth Cunningham,4.24,1995,241
5430969,37442,7025,Gregory Maguire,3.50,721609,39781
5430969,10210,1036615,Charlotte Brontë,4.06,1225623,31150
5430969,890,585,John Steinbeck,3.88,2503589,64462
5430969,402059,11072,Daniel Keyes,4.03,287288,9579
5430969,1759481,806500,Syrie James,3.79,20698,3161
5430969,10967,3617,Diana Gabaldon,4.24,1335879,78614
5430969,6185,4191,Emily Brontë,3.81,857162,22911
5430969,182381,1413437,Elizabeth Gaskell,4.00,169844,9929
5430969,38262,2007,Daniel Defoe,3.63,215506,5662
5430969,128029,569,Khaled Hosseini,4.24,2529946,114176
5430969,781761,205372,Elizabeth Cunningham,4.24,1995,241
5430969,11206582,205372,Elizabeth Cunningham,4.24,1995,241
5430969,781759,205372,Elizabeth Cunningham,4.24,1995,241
5430969,781762,205372,Elizabeth Cunningham,4.24,1995,241
5430969,452027,205372,Elizabeth Cunningham,4.24,1995,241
5430969,6997242,7577,Anne Rice,3.85,1538972,39266
5338615,275985,3161,Sandra Boynton,4.17,137259,4353
5338615,6875195,21674,Amy Krouse Rosenthal,4.09,38403,5441
5338615,6871646,1644249,Eric Litwin,4.35,32086,2625
5338615,508769,283236,Mara Bergman,3.79,930,180
5338615,56157,6519027,Laura C. Schlessinger,3.70,23874,3111
5338615,78427,44526,Dave Ramsey,4.25,65333,5527
5338615,35982,20357,Chelsea Handler,3.79,314756,18305
5338615,191139,61105,Dr. Seuss,4.23,2226615,36268
5338615,7812659,2345,Nicholas Sparks,4.05,3987352,120895
5338615,9758764,9212,Jennifer Weiner,3.66,789779,31952
5338615,60748,1881,Dave Pelzer,4.06,383625,16457
5338615,54170,30620,Dale McGowan,4.12,2546,363
5338615,192366,112044,Brian F. Edwards,3.22,27,2
5338615,6148028,153394,Suzanne Collins,4.28,7882209,340458
5338615,7260188,153394,Suzanne Collins,4.28,7882209,340458
5338615,2767052,153394,Suzanne Collins,4.28,7882209,340458
5338615,865373,52913,David Martin,3.65,1201,234
5338615,659759,63357,Karen Beaumont,4.20,19227,2114
5338615,19469,9059,Caroline B. Cooney,3.67,114507,7539
5338615,408615,40411,Immaculee Ilibagiza,4.42,30684,4665
5338615,7124706,13793,Tom Hodgkinson,3.83,4180,630
5338615,781110,10003,Laurie Halse Anderson,3.95,582413,39833
5338615,16065476,1015722,Kathleen McCleary,3.64,1528,286
5338615,17182421,6219675,Jason Mott,3.35,17430,3170
5338615,16218778,6820562,Kimberly Rae Miller,3.84,9874,1083
5412473,26178321,6952140,S.A. Hunt,3.98,740,192
5412473,1618,1050,Mark Haddon,3.82,862399,36473
5575234,56066,21387,Mary Kay Andrews,3.84,147193,12831
5575234,648194,21387,Mary Kay Andrews,3.84,147193,12831
5575234,2429135,706255,Stieg Larsson,4.13,2694727,122062
5575234,42155,13370,Emily Giffin,3.76,966976,38184
5575234,6422,2384,Janet Evanovich,3.99,2510923,103616
5575234,6854,2384,Janet Evanovich,3.99,2510923,103616
5575234,42156,13370,Emily Giffin,3.76,966976,38184
5575234,82748,6104,Marian Keyes,3.75,405903,13398
5575234,5941079,21387,Mary Kay Andrews,3.84,147193,12831
5575234,7048800,5285,Aimee Bender,3.42,70760,11557
5575234,5060378,706255,Stieg Larsson,4.13,2694727,122062
5575234,38030,21387,Mary Kay Andrews,3.84,147193,12831
5575234,6423,2384,Janet Evanovich,3.99,2510923,103616
5575234,6858,2384,Janet Evanovich,3.99,2510923,103616
5575234,6424,2384,Janet Evanovich,3.99,2510923,103616
5575234,381704,4649,Plum Sykes,3.32,38253,1622
5575234,93723,11654,Meg Cabot,3.80,1506521,60548
5575234,93722,11654,Meg Cabot,3.80,1506521,60548
5575234,80536,9212,Jennifer Weiner,3.66,789779,31952
5575234,227443,3090,Helen Fielding,3.67,794404,15675
5070492,6515834,1362751,Francis Chan,4.14,128415,4895
5070492,3206011,1362751,Francis Chan,4.14,128415,4895
5070492,42156,13370,Emily Giffin,3.76,966976,38184
5070492,4381,1630,Ray Bradbury,3.99,1427717,47210
5070492,1885,1265,Jane Austen,4.08,3907642,105237
5070492,41865,941441,Stephenie Meyer,3.64,7835533,277367
5070492,34,656983,J.R.R. Tolkien,4.29,5367677,79830
5070492,77203,569,Khaled Hosseini,4.24,2529951,114176
5070492,890,585,John Steinbeck,3.88,2503600,64464
5064066,16130537,76360,Matt Haig,3.87,32493,5461
5064066,23355973,8282524,Geoff   Jones,3.65,637,132
5064066,3474561,326627,James D. Best,3.89,2107,295
5064066,20832671,7515241,J.N. LaVelle,3.54,367,39
5248244,1885,1265,Jane Austen,4.08,3907644,105237
5162583,7677,5194,Michael Crichton,3.76,1722148,37142
5162583,32542,721,John Grisham,3.86,3162380,91547
5162583,11588,3389,Stephen King,3.98,8626602,274144
5162583,77203,569,Khaled Hosseini,4.24,2529953,114176
5162583,968,630,Dan Brown,3.75,4537510,126770
5162583,24280,13661,Victor Hugo,4.09,668003,16875
5162583,7126,4785,Alexandre Dumas,4.12,862396,21919
5162583,2956,1244,Mark Twain,3.83,1743210,30380
5162583,7624,306,William Golding,3.62,1448928,23302
5162583,18135,947,William Shakespeare,3.85,4455572,65437
5162583,4137,2849,David Sedaris,3.97,1291017,51458
5162583,4981,2778055,Kurt Vonnegut,4.04,1724916,49712
5162583,890,585,John Steinbeck,3.88,2503602,64464
5162583,7613,3706,George Orwell,3.98,3637050,71559
5162583,30119,435477,Shel Silverstein,4.31,1979776,27145
5162583,4671,3190,F. Scott Fitzgerald,3.86,2622824,58949
5162583,2657,1825,Harper Lee,4.21,2879567,80312
5162583,17331828,2995873,Julie Kagawa,4.11,568915,45248
5162583,23127649,6896897,D.W. Jackson,3.85,7099,128
5162583,20893315,1967,Tanya Huff,3.85,126549,6013
5162583,20662728,8347,Garth Nix,4.05,535542,22909
5162583,18693743,4721536,Mark  Lawrence,4.07,120515,8686
5622007,1162543,941441,Stephenie Meyer,3.64,7835541,277367
5622007,49041,941441,Stephenie Meyer,3.64,7835541,277367
5622007,428263,941441,Stephenie Meyer,3.64,7835541,277367
5138084,61179,12534,Larry Niven,3.89,340045,10447
5138084,92121,3619,Roger Zelazny,4.06,477642,14130
5138084,14461,8988,Carrie Vaughn,3.83,206876,15568
5138084,5585788,234115,Faith Hunter,4.09,127311,6912
5138084,11918,7581,Kelley Armstrong,4.09,914362,45337
5138084,2800905,7581,Kelley Armstrong,4.09,914362,45337
5138084,1197129,989968,C.J. Cherryh,3.95,131646,4440
5138084,228665,6252,Robert Jordan,4.14,1505479,33291
5138084,67513,38066,Karen Chance,4.00,195273,8900
5138084,13812,8588,Raymond E. Feist,4.10,582057,7905
5138084,30264,17054,Kim Harrison,4.21,599866,25926
5138084,407813,5339,Robin McKinley,3.96,266586,18949
5138084,28187,15872,Rick Riordan,4.30,4771905,190944
5138084,177250,12980,Stephen R. Donaldson,3.90,190556,4584
5138084,38619,21748,Ilona Andrews,4.26,564395,36699
5138084,176308,10333,Barbara Hambly,3.91,100777,4147
5138084,6933876,2891665,Gail Carriger,3.98,238268,26793
5138084,6381205,2891665,Gail Carriger,3.98,238268,26793
5138084,176306,10333,Barbara Hambly,3.91,100777,4147
5138084,387115,14032,Connie Willis,3.94,126805,14902
5138084,6006518,3408349,Lili St. Crow,4.01,112160,5559
5138084,4447622,1857564,Chloe Neill,4.11,252548,15743
5138084,136116,2893961,Emmuska Orczy,4.04,104031,5205
5138084,29579,16667,Isaac Asimov,4.11,1264343,29514
5138084,185636,108173,Elizabeth Bear,3.79,53790,6814
5138084,6437061,2917917,N.K. Jemisin,3.89,62054,7602
5480961,7823800,5816,Darren Shan,4.17,404060,16469
5093670,335690,192504,Pauline W. Chen,3.84,2301,221
5093670,10521948,596923,Richard C. Francis,3.68,337,65
5093670,161121,93353,Abraham Verghese,4.27,254118,22989
5093670,11870085,1406384,John Green,4.14,3742280,252338
5093670,915716,502766,Mariama Bâ,3.82,4039,329
5093670,193755,75287,Jean-Dominique Bauby,4.00,39286,3296
5093670,6185,4191,Emily Brontë,3.81,857164,22911
5093670,5297,3565,Oscar Wilde,4.08,1015453,29823
5093670,12985,947,William Shakespeare,3.85,4455579,65437
5093670,12938,947,William Shakespeare,3.85,4455579,65437
5093670,19380,5754446,Voltaire,3.76,164192,5441
5093670,16981,7508,Ralph Ellison,3.82,114199,3586
5093670,10210,1036615,Charlotte Brontë,4.06,1225629,31150
5093670,3248606,29837,Molière,3.71,77983,1698
5093670,4900,3345,Joseph Conrad,3.49,371643,13472
5093670,1371712,148341,Rose Zar,4.13,125,15
5093670,1863757,29837,Molière,3.71,77983,1698
5093670,6043849,370361,Patrick Ness,4.10,301346,41154
5093670,2118745,370361,Patrick Ness,4.10,301346,41154
5093670,100915,1069006,C.S. Lewis,4.11,3728749,79045
5093670,772619,3078,Atul Gawande,4.21,96408,10690
5093670,213233,3078,Atul Gawande,4.21,96408,10690
5093670,37114,165124,Richard Reynolds,3.73,377,43
5093670,187117,93353,Abraham Verghese,4.27,254118,22989
5093670,3591262,93353,Abraham Verghese,4.27,254118,22989
5093670,611298,6649,Stephen Colbert,3.95,156963,5810
5093670,9712,13450,Gabriel Garcí­a Márquez,3.93,1054616,44679
5020134,2287089,47971,William Stallings,3.80,1370,79
5242241,22628,12898,Stephen Chbosky,4.20,804888,41256
5242241,11870085,1406384,John Green,4.14,3742283,252338
5242241,68783,4376,Susanna Kaysen,3.88,134818,3235
5242241,9902804,20357,Chelsea Handler,3.79,314759,18305
5242241,9418327,4385839,Tina Fey,3.94,484219,31736
5242241,4667024,1943477,Kathryn Stockett,4.45,1340086,74253
5242241,2767052,153394,Suzanne Collins,4.28,7882236,340458
5242241,6280118,46118,David Nicholls,3.72,267337,19729
5242241,6400090,2345,Nicholas Sparks,4.05,3987374,120897
5242241,10917,7128,Jodi Picoult,3.92,2469795,145006
5242241,7937843,23613,Emma Donoghue,3.93,486019,42969
5242241,2429135,706255,Stieg Larsson,4.13,2694738,122062
5242241,43641,24556,Sara Gruen,4.02,1062898,63488
5242241,5470,3706,George Orwell,3.98,3637060,71559
5242241,15931,2345,Nicholas Sparks,4.05,3987374,120897
5242241,1885,1265,Jane Austen,4.08,3907658,105237
5242241,41865,941441,Stephenie Meyer,3.64,7835550,277367
5242241,3,1077326,J.K. Rowling,4.41,14673281,306670
5242241,48855,3720,Anne Frank,4.08,1756540,17603
5242241,7624,306,William Golding,3.62,1448931,23302
5242241,4381,1630,Ray Bradbury,3.99,1427722,47210
5242241,4981,2778055,Kurt Vonnegut,4.04,1724917,49712
5242241,135479,2778055,Kurt Vonnegut,4.04,1724917,49712
5242241,227463,5735,Anthony Burgess,3.97,447730,10304
5242241,10210,1036615,Charlotte Brontë,4.06,1225633,31150
5242241,11,4,Douglas Adams,4.18,1794152,34423
5289266,4137,2849,David Sedaris,3.97,1291019,51458
5069875,11357067,26796,Ari Marmell,3.77,9749,1007
5069875,7000574,1301649,L.E. Modesitt Jr.,3.95,146558,3546
5069875,22206722,12275,Mel Odom,3.86,23922,1101
5069875,46438,26011,Raymond Khoury,3.60,59160,3485
5069875,68530,12542,Bernard Cornwell,4.15,395019,15959
5069875,68531,12542,Bernard Cornwell,4.15,395019,15959
5069875,68521,12542,Bernard Cornwell,4.15,395019,15959
5069875,68524,12542,Bernard Cornwell,4.15,395019,15959
5069875,68520,12542,Bernard Cornwell,4.15,395019,15959
5069875,892328,35340,Dudley Pope,3.99,7824,229
5069875,852721,35340,Dudley Pope,3.99,7824,229
5282450,15849470,155717,Cheryl Strayed,3.96,357283,35713
5282450,22557272,1063732,Paula Hawkins,3.84,551148,58148
5282450,17262236,52320,Elizabeth Wein,4.07,69261,13536
5282450,20663702,7802044,Caitlin Doughty,3.95,14211,1994
5282450,16158576,6583172,Emily Oster,4.23,2071,354
5282450,3086160,3505,Wally Lamb,3.95,576435,28451
5282450,15803059,71170,William Kent Krueger,4.08,71476,8584
5282450,1821082,798728,Rae Earl,3.85,2946,338
5282450,5886881,2383,Gillian Flynn,3.96,1865540,167332
5118626,11870085,1406384,John Green,4.14,3742291,252338
5118626,9418327,4385839,Tina Fey,3.94,484220,31736
5118626,8442457,2383,Gillian Flynn,3.96,1865542,167332
5118626,22628,12898,Stephen Chbosky,4.20,804888,41256
5118626,13161645,674207,Bob Ong,3.92,65420,2498
5118626,9793876,674207,Bob Ong,3.92,65420,2498
5118626,2767052,153394,Suzanne Collins,4.28,7882246,340458
5118626,2,1077326,J.K. Rowling,4.41,14673304,306672
5118626,6,1077326,J.K. Rowling,4.41,14673304,306672
5118626,5,1077326,J.K. Rowling,4.41,14673304,306672
5118626,15881,1077326,J.K. Rowling,4.41,14673304,306672
5118626,3,1077326,J.K. Rowling,4.41,14673304,306672
5118626,15926,2345,Nicholas Sparks,4.05,3987377,120897
5118626,1428,566,Paulo Coelho,3.71,1787196,82136
5118626,15931,2345,Nicholas Sparks,4.05,3987377,120897
5118626,1430,566,Paulo Coelho,3.71,1787196,82136
5118626,3473,2345,Nicholas Sparks,4.05,3987377,120897
5118626,1433337,674207,Bob Ong,3.92,65420,2498
5118626,6496777,674207,Bob Ong,3.92,65420,2498
5006853,106393,29621,Sister Souljah,4.31,35312,2974
5333925,73089,41313,Susan Elizabeth Phillips,4.03,346877,16871
5616241,23281949,4601475,Anna North,3.62,3455,701
5616241,22557272,1063732,Paula Hawkins,3.84,551150,58148
5616241,17824793,4492850,Sunjeev Sahota,3.70,1467,241
5616241,22501028,457,Anne Tyler,3.69,264179,19549
5616241,18498569,7125422,Jessie Burton,3.58,48194,6213
5616241,9826870,4492850,Sunjeev Sahota,3.70,1467,241
5616241,16120760,6569002,Nathan Filer,3.80,25254,3000
5616241,19288239,3354,Haruki Murakami,3.95,1208389,86104
5616241,22609317,6464799,Jessica Knoll,3.46,51682,5680
5616241,20821614,202260,Caroline Kepnes,3.85,23467,5118
5616241,22693211,362852,Kim Gordon,3.60,13811,1449
5616241,21965107,2408,Ian McEwan,3.71,625765,41057
5616241,8479792,4090847,Gabriella Pierce,3.31,5293,846
5616241,22571552,1218,Jon Ronson,3.87,109976,9173
5616241,20821087,25334,Sarah Waters,3.73,180959,17006
5616241,16176440,1448,Karen Joy Fowler,3.44,126935,13546
5616241,1618,1050,Mark Haddon,3.82,862408,36473
5616241,22522805,4280,Kazuo Ishiguro,3.81,451391,33841
5616241,4929,3354,Haruki Murakami,3.95,1208389,86104
5616241,18635113,7751367,Emma  Healey,3.71,26020,3805
5616241,13645481,35694,Leszek Kołakowski,3.96,1658,129
5616241,74123,42010,Betty Edwards,3.84,160565,552
5616241,328450,368169,Marc Augé,3.70,1158,82
5616241,23056,13084,Roland Barthes,4.00,52013,1663
5616241,319790,15957,Raymond Queneau,3.95,17105,1122
5616241,433225,21616,Ann M. Martin,3.75,312390,14066
5274551,290131,5255014,J.M. Barrie,4.09,194069,6989
5274551,1426,566,Paulo Coelho,3.71,1787197,82136
5274292,786197,15978,David Bradford,3.84,91,7
5357124,42156,13370,Emily Giffin,3.76,966986,38185
5400263,299940,148141,Gloria Vanderbilt,3.21,844,129
5400263,4588,2617,Jonathan Safran Foer,3.96,466008,31832
5400263,9500416,713,Lisa See,3.94,473359,34655
5400263,5960325,713,Lisa See,3.94,473359,34655
5226073,147483,3706,George Orwell,3.98,3637085,71559
5226073,71728,16904,Richard Bach,3.87,203021,7209
5226073,1292009,32135,Elena Poniatowska,3.81,6354,527
5226073,4004,566,Paulo Coelho,3.71,1787197,82136
5226073,18135,947,William Shakespeare,3.85,4455608,65439
5226073,8070390,39402,Patrick Süskind,3.97,197893,9341
5502660,11338679,1156556,James Daniel Ross,3.97,1012,91
5427665,15812211,20838,Jane Gardam,3.87,17505,3087
5427665,25489095,9109,Jean Stein,4.11,4039,259
5221336,22693240,74471,Toni Weschler,4.48,5546,885
5607864,2657,1825,Harper Lee,4.21,2879613,80314
5438528,41865,941441,Stephenie Meyer,3.64,7835577,277367
5260690,8442457,2383,Gillian Flynn,3.96,1865554,167333
5339169,6181933,498711,Marie Osmond,3.72,2070,321
5339169,8991493,3936,Stuart Woods,3.83,216188,11923
5339169,307416,3936,Stuart Woods,3.83,216188,11923
5339169,3537195,3936,Stuart Woods,3.83,216188,11923
5339169,156618,3936,Stuart Woods,3.83,216188,11923
5339169,465751,3936,Stuart Woods,3.83,216188,11923
5339169,356400,3936,Stuart Woods,3.83,216188,11923
5448358,7778981,696372,Alexandra Adornetto,3.79,96222,6778
5448358,10637766,2876763,Becca Fitzpatrick,4.09,896683,46211
